,file_path,label,image_size,image_size_kb
174,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0269.jpg,not-smoking,"(250, 250)",78.283203125
175,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0270.jpg,not-smoking,"(250, 250)",55.181640625
176,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0271.jpg,not-smoking,"(250, 250)",69.2099609375
177,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0273.jpg,not-smoking,"(250, 250)",61.892578125
178,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0274.jpg,not-smoking,"(250, 250)",58.8544921875
179,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0276.jpg,not-smoking,"(250, 250)",68.6396484375
180,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0277.jpg,not-smoking,"(250, 250)",69.7666015625
181,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0279.jpg,not-smoking,"(250, 250)",68.646484375
182,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0280.jpg,not-smoking,"(250, 250)",83.046875
183,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0282.jpg,not-smoking,"(250, 250)",68.6552734375
184,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0285.jpg,not-smoking,"(250, 250)",70.8154296875
185,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0286.jpg,not-smoking,"(250, 250)",55.1943359375
186,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0287.jpg,not-smoking,"(250, 250)",50.7900390625
187,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0288.jpg,not-smoking,"(250, 250)",61.7861328125
188,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0290.jpg,not-smoking,"(250, 250)",68.1796875
189,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0292.jpg,not-smoking,"(250, 250)",66.400390625
190,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0293.jpg,not-smoking,"(250, 250)",50.171875
191,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0295.jpg,not-smoking,"(250, 250)",83.97265625
192,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0296.jpg,not-smoking,"(250, 250)",69.9775390625
193,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0297.jpg,not-smoking,"(250, 250)",67.0947265625
194,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0299.jpg,not-smoking,"(250, 250)",61.6328125
195,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0300.jpg,not-smoking,"(250, 250)",68.671875
196,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0302.jpg,not-smoking,"(250, 250)",54.5361328125
197,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0303.jpg,not-smoking,"(250, 250)",93.6494140625
198,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0304.jpg,not-smoking,"(250, 250)",74.125
199,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0305.jpg,not-smoking,"(250, 250)",70.4677734375
200,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0308.jpg,not-smoking,"(250, 250)",64.80859375
201,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0309.jpg,not-smoking,"(250, 250)",75.314453125
202,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0311.jpg,not-smoking,"(250, 250)",76.525390625
203,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0312.jpg,not-smoking,"(250, 250)",70.4326171875
204,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0314.jpg,not-smoking,"(250, 250)",60.3916015625
205,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0316.jpg,not-smoking,"(250, 250)",72.5693359375
206,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0317.jpg,not-smoking,"(250, 250)",74.3994140625
207,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0318.jpg,not-smoking,"(250, 250)",74.3818359375
208,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0320.jpg,not-smoking,"(250, 250)",60.966796875
209,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0322.jpg,not-smoking,"(250, 250)",75.8134765625
210,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0323.jpg,not-smoking,"(250, 250)",67.1630859375
211,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0324.jpg,not-smoking,"(250, 250)",100.0244140625
212,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0325.jpg,not-smoking,"(250, 250)",68.1123046875
213,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0326.jpg,not-smoking,"(250, 250)",74.1298828125
214,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0330.jpg,not-smoking,"(250, 250)",71.3271484375
215,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0331.jpg,not-smoking,"(250, 250)",54.4697265625
216,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0332.jpg,not-smoking,"(250, 250)",71.9443359375
217,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0334.jpg,not-smoking,"(250, 250)",70.01953125
218,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0335.jpg,not-smoking,"(250, 250)",67.27734375
219,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0337.jpg,not-smoking,"(250, 250)",58.466796875
220,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0339.jpg,not-smoking,"(250, 250)",61.47265625
221,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0340.jpg,not-smoking,"(250, 250)",69.841796875
222,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0341.jpg,not-smoking,"(250, 250)",68.296875
223,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0342.jpg,not-smoking,"(250, 250)",73.7587890625
224,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0343.jpg,not-smoking,"(250, 250)",76.01953125
225,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0346.jpg,not-smoking,"(250, 250)",75.0205078125
226,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0347.jpg,not-smoking,"(250, 250)",55.8994140625
227,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0348.jpg,not-smoking,"(250, 250)",75.0048828125
228,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0349.jpg,not-smoking,"(250, 250)",65.033203125
229,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0350.jpg,not-smoking,"(250, 250)",72.7626953125
230,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0352.jpg,not-smoking,"(250, 250)",79.3994140625
231,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0353.jpg,not-smoking,"(250, 250)",85.2861328125
232,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0355.jpg,not-smoking,"(250, 250)",73.427734375
233,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0356.jpg,not-smoking,"(250, 250)",63.8818359375
234,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0359.jpg,not-smoking,"(250, 250)",68.3798828125
235,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0361.jpg,not-smoking,"(250, 250)",71.35546875
236,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0362.jpg,not-smoking,"(250, 250)",68.763671875
237,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0363.jpg,not-smoking,"(250, 250)",71.3173828125
238,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0364.jpg,not-smoking,"(250, 250)",66.45703125
239,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0365.jpg,not-smoking,"(250, 250)",76.439453125
240,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0366.jpg,not-smoking,"(250, 250)",82.8203125
241,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0367.jpg,not-smoking,"(250, 250)",73.1884765625
242,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0370.jpg,not-smoking,"(250, 250)",64.6142578125
243,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0371.jpg,not-smoking,"(250, 250)",73.365234375
244,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0372.jpg,not-smoking,"(250, 250)",64.5126953125
245,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0375.jpg,not-smoking,"(250, 250)",78.6923828125
246,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0376.jpg,not-smoking,"(250, 250)",80.7783203125
247,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0379.jpg,not-smoking,"(250, 250)",68.9404296875
248,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0380.jpg,not-smoking,"(250, 250)",58.791015625
249,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0381.jpg,not-smoking,"(250, 250)",76.6162109375
250,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0383.jpg,not-smoking,"(250, 250)",69.9296875
251,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0384.jpg,not-smoking,"(250, 250)",74.337890625
252,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0386.jpg,not-smoking,"(250, 250)",79.8779296875
253,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0387.jpg,not-smoking,"(250, 250)",62.216796875
254,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0389.jpg,not-smoking,"(250, 250)",48.7451171875
255,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0390.jpg,not-smoking,"(250, 250)",74.0029296875
256,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0391.jpg,not-smoking,"(250, 250)",71.810546875
257,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0392.jpg,not-smoking,"(250, 250)",69.103515625
258,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0394.jpg,not-smoking,"(250, 250)",73.947265625
259,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0395.jpg,not-smoking,"(250, 250)",72.490234375
260,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0396.jpg,not-smoking,"(250, 250)",60.6171875
261,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0397.jpg,not-smoking,"(250, 250)",55.5859375
262,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0400.jpg,not-smoking,"(250, 250)",54.5908203125
263,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0401.jpg,not-smoking,"(250, 250)",62.3662109375
264,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0402.jpg,not-smoking,"(250, 250)",65.3759765625
265,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0404.jpg,not-smoking,"(250, 250)",50.0263671875
266,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0405.jpg,not-smoking,"(250, 250)",65.384765625
267,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0407.jpg,not-smoking,"(250, 250)",56.1376953125
268,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0408.jpg,not-smoking,"(250, 250)",55.7587890625
269,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0411.jpg,not-smoking,"(250, 250)",67.216796875
270,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0412.jpg,not-smoking,"(250, 250)",71.8369140625
271,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0413.jpg,not-smoking,"(250, 250)",68.3388671875
272,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0415.jpg,not-smoking,"(250, 250)",72.5283203125
273,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0416.jpg,not-smoking,"(250, 250)",83.5654296875
274,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0418.jpg,not-smoking,"(250, 250)",63.005859375
275,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0419.jpg,not-smoking,"(250, 250)",90.421875
276,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0421.jpg,not-smoking,"(250, 250)",69.8623046875
277,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0423.jpg,not-smoking,"(250, 250)",66.8603515625
278,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0424.jpg,not-smoking,"(250, 250)",90.201171875
279,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0425.jpg,not-smoking,"(250, 250)",80.369140625
280,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0427.jpg,not-smoking,"(250, 250)",61.8408203125
281,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0429.jpg,not-smoking,"(250, 250)",75.2939453125
282,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0430.jpg,not-smoking,"(250, 250)",66.9375
283,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0431.jpg,not-smoking,"(250, 250)",66.9013671875
284,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0434.jpg,not-smoking,"(250, 250)",55.2451171875
285,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0435.jpg,not-smoking,"(250, 250)",52.5830078125
286,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0436.jpg,not-smoking,"(250, 250)",63.7255859375
287,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0438.jpg,not-smoking,"(250, 250)",62.587890625
288,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0439.jpg,not-smoking,"(250, 250)",78.4921875
289,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0441.jpg,not-smoking,"(250, 250)",53.5859375
290,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0443.jpg,not-smoking,"(250, 250)",78.2724609375
291,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0444.jpg,not-smoking,"(250, 250)",61.3603515625
292,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0445.jpg,not-smoking,"(250, 250)",74.2421875
293,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0447.jpg,not-smoking,"(250, 250)",73.66015625
294,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0448.jpg,not-smoking,"(250, 250)",54.51171875
295,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0450.jpg,not-smoking,"(250, 250)",82.857421875
296,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0451.jpg,not-smoking,"(250, 250)",62.8037109375
297,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0452.jpg,not-smoking,"(250, 250)",67.13671875
298,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0453.jpg,not-smoking,"(250, 250)",56.9716796875
299,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0454.jpg,not-smoking,"(250, 250)",67.0908203125
300,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0456.jpg,not-smoking,"(250, 250)",57.2021484375
301,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0458.jpg,not-smoking,"(250, 250)",56.8173828125
302,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0459.jpg,not-smoking,"(250, 250)",54.9521484375
303,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0461.jpg,not-smoking,"(250, 250)",68.24609375
304,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0463.jpg,not-smoking,"(250, 250)",61.775390625
305,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0464.jpg,not-smoking,"(250, 250)",64.859375
306,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0466.jpg,not-smoking,"(250, 250)",90.2958984375
307,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0468.jpg,not-smoking,"(250, 250)",74.541015625
308,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0470.jpg,not-smoking,"(250, 250)",78.5166015625
309,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0471.jpg,not-smoking,"(250, 250)",67.5068359375
310,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0472.jpg,not-smoking,"(250, 250)",62.2568359375
311,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0473.jpg,not-smoking,"(250, 250)",76.41796875
312,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0474.jpg,not-smoking,"(250, 250)",70.33203125
313,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0475.jpg,not-smoking,"(250, 250)",68.1728515625
314,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0476.jpg,not-smoking,"(250, 250)",93.783203125
315,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0479.jpg,not-smoking,"(250, 250)",63.5234375
316,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0480.jpg,not-smoking,"(250, 250)",58.5458984375
317,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0483.jpg,not-smoking,"(250, 250)",56.791015625
318,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0484.jpg,not-smoking,"(250, 250)",81.8671875
319,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0485.jpg,not-smoking,"(250, 250)",55.40234375
320,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0486.jpg,not-smoking,"(250, 250)",68.111328125
321,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0489.jpg,not-smoking,"(250, 250)",80.56640625
322,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0490.jpg,not-smoking,"(250, 250)",63.125
323,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0491.jpg,not-smoking,"(250, 250)",60.271484375
324,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0492.jpg,not-smoking,"(250, 250)",54.318359375
325,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0495.jpg,not-smoking,"(250, 250)",82.4833984375
326,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0496.jpg,not-smoking,"(250, 250)",51.255859375
327,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0497.jpg,not-smoking,"(250, 250)",74.4716796875
328,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0499.jpg,not-smoking,"(250, 250)",77.5869140625
329,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0503.jpg,not-smoking,"(250, 250)",51.8154296875
330,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0505.jpg,not-smoking,"(250, 250)",69.3740234375
331,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0506.jpg,not-smoking,"(250, 250)",72.060546875
332,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0507.jpg,not-smoking,"(250, 250)",61.470703125
333,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0510.jpg,not-smoking,"(250, 250)",57.6142578125
334,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0511.jpg,not-smoking,"(250, 250)",70.6083984375
335,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0512.jpg,not-smoking,"(250, 250)",53.1669921875
336,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0513.jpg,not-smoking,"(250, 250)",51.9111328125
337,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0516.jpg,not-smoking,"(250, 250)",73.9775390625
338,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0520.jpg,not-smoking,"(250, 250)",70.974609375
339,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0523.jpg,not-smoking,"(250, 250)",64.4755859375
340,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0524.jpg,not-smoking,"(250, 250)",70.7958984375
341,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0526.jpg,not-smoking,"(250, 250)",67.7890625
342,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0527.jpg,not-smoking,"(250, 250)",64.16015625
343,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0536.jpg,not-smoking,"(250, 250)",72.4462890625
344,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0537.jpg,not-smoking,"(250, 250)",74.80078125
345,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0540.jpg,not-smoking,"(250, 250)",69.767578125
346,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0541.jpg,not-smoking,"(250, 250)",79.2900390625
