,file_path,label,image_size,image_size_kb
347,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0544.jpg,not-smoking,"(250, 250)",78.5810546875
348,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0545.jpg,not-smoking,"(250, 250)",67.0205078125
349,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0546.jpg,not-smoking,"(250, 250)",60.23828125
350,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0548.jpg,not-smoking,"(250, 250)",88.0390625
351,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0550.jpg,not-smoking,"(250, 250)",80.876953125
352,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0551.jpg,not-smoking,"(250, 250)",60.36328125
353,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0552.jpg,not-smoking,"(250, 250)",77.3857421875
354,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0555.jpg,not-smoking,"(250, 250)",62.8623046875
355,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0556.jpg,not-smoking,"(250, 250)",73.6962890625
356,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0559.jpg,not-smoking,"(250, 250)",111.9765625
357,/content/drive/MyDrive/projet/dataset/Training/Training/notsmoking_0560.jpg,not-smoking,"(250, 250)",71.7431640625
358,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0001.jpg,smoking,"(250, 250)",56.0146484375
359,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0002.jpg,smoking,"(250, 250)",70.111328125
360,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0003.jpg,smoking,"(250, 250)",58.87890625
361,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0004.jpg,smoking,"(250, 250)",59.390625
362,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0005.jpg,smoking,"(250, 250)",76.03515625
363,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0007.jpg,smoking,"(250, 250)",45.7265625
364,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0008.jpg,smoking,"(250, 250)",70.869140625
365,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0010.jpg,smoking,"(250, 250)",54.3642578125
366,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0011.jpg,smoking,"(250, 250)",61.240234375
367,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0012.jpg,smoking,"(250, 250)",52.2236328125
368,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0013.jpg,smoking,"(250, 250)",75.3779296875
369,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0014.jpg,smoking,"(250, 250)",74.1904296875
370,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0015.jpg,smoking,"(250, 250)",78.4912109375
371,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0016.jpg,smoking,"(250, 250)",54.9501953125
372,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0017.jpg,smoking,"(250, 250)",81.275390625
373,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0019.jpg,smoking,"(250, 250)",72.7548828125
374,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0021.jpg,smoking,"(250, 250)",60.4814453125
375,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0022.jpg,smoking,"(250, 250)",67.0419921875
376,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0023.jpg,smoking,"(250, 250)",68.4599609375
377,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0025.jpg,smoking,"(250, 250)",54.451171875
378,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0027.jpg,smoking,"(250, 250)",77.2666015625
379,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0028.jpg,smoking,"(250, 250)",88.34765625
380,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0029.jpg,smoking,"(250, 250)",107.677734375
381,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0032.jpg,smoking,"(250, 250)",80.119140625
382,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0034.jpg,smoking,"(250, 250)",70.9814453125
383,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0035.jpg,smoking,"(250, 250)",118.73046875
384,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0037.jpg,smoking,"(250, 250)",93.509765625
385,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0039.jpg,smoking,"(250, 250)",84.8310546875
386,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0041.jpg,smoking,"(250, 250)",64.146484375
387,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0042.jpg,smoking,"(250, 250)",92.6181640625
388,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0044.jpg,smoking,"(250, 250)",52.6162109375
389,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0046.jpg,smoking,"(250, 250)",75.890625
390,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0048.jpg,smoking,"(250, 250)",92.5810546875
391,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0049.jpg,smoking,"(250, 250)",50.75
392,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0052.jpg,smoking,"(250, 250)",74.5068359375
393,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0053.jpg,smoking,"(250, 250)",91.265625
394,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0054.jpg,smoking,"(250, 250)",67.0341796875
395,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0055.jpg,smoking,"(250, 250)",65.4287109375
396,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0057.jpg,smoking,"(250, 250)",62.05078125
397,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0058.jpg,smoking,"(250, 250)",56.533203125
398,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0059.jpg,smoking,"(250, 250)",67.060546875
399,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0062.jpg,smoking,"(250, 250)",67.927734375
400,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0064.jpg,smoking,"(250, 250)",75.81640625
401,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0065.jpg,smoking,"(250, 250)",85.4619140625
402,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0066.jpg,smoking,"(250, 250)",59.1884765625
403,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0072.jpg,smoking,"(250, 250)",84.1630859375
404,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0075.jpg,smoking,"(250, 250)",83.41796875
405,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0077.jpg,smoking,"(250, 250)",59.1328125
406,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0078.jpg,smoking,"(250, 250)",95.572265625
407,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0079.jpg,smoking,"(250, 250)",85.19921875
408,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0080.jpg,smoking,"(250, 250)",56.4248046875
409,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0082.jpg,smoking,"(250, 250)",107.056640625
410,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0084.jpg,smoking,"(250, 250)",78.2197265625
411,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0085.jpg,smoking,"(250, 250)",71.9609375
412,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0086.jpg,smoking,"(250, 250)",73.6435546875
413,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0087.jpg,smoking,"(250, 250)",86.4189453125
414,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0090.jpg,smoking,"(250, 250)",91.251953125
415,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0091.jpg,smoking,"(250, 250)",80.751953125
416,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0092.jpg,smoking,"(250, 250)",56.0703125
417,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0094.jpg,smoking,"(250, 250)",74.548828125
418,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0095.jpg,smoking,"(250, 250)",85.76953125
419,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0097.jpg,smoking,"(250, 250)",84.8056640625
420,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0098.jpg,smoking,"(250, 250)",69.6025390625
421,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0099.jpg,smoking,"(250, 250)",89.2978515625
422,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0101.jpg,smoking,"(250, 250)",80.7421875
423,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0103.jpg,smoking,"(250, 250)",61.87109375
424,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0104.jpg,smoking,"(250, 250)",77.6328125
425,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0106.jpg,smoking,"(250, 250)",69.8720703125
426,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0107.jpg,smoking,"(250, 250)",77.8603515625
427,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0108.jpg,smoking,"(250, 250)",113.271484375
428,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0109.jpg,smoking,"(250, 250)",60.0400390625
429,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0110.jpg,smoking,"(250, 250)",97.201171875
430,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0112.jpg,smoking,"(250, 250)",71.216796875
431,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0114.jpg,smoking,"(250, 250)",70.8154296875
432,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0115.jpg,smoking,"(250, 250)",78.6220703125
433,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0116.jpg,smoking,"(250, 250)",80.7802734375
434,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0117.jpg,smoking,"(250, 250)",87.14453125
435,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0118.jpg,smoking,"(250, 250)",83.71484375
436,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0120.jpg,smoking,"(250, 250)",72.1923828125
437,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0121.jpg,smoking,"(250, 250)",79.6552734375
438,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0123.jpg,smoking,"(250, 250)",73.201171875
439,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0124.jpg,smoking,"(250, 250)",81.2431640625
440,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0125.jpg,smoking,"(250, 250)",97.4208984375
441,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0126.jpg,smoking,"(250, 250)",57.197265625
442,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0128.jpg,smoking,"(250, 250)",84.4365234375
443,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0130.jpg,smoking,"(250, 250)",68.3154296875
444,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0131.jpg,smoking,"(250, 250)",75.326171875
445,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0133.jpg,smoking,"(250, 250)",79.7080078125
446,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0134.jpg,smoking,"(250, 250)",123.3271484375
447,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0135.jpg,smoking,"(250, 250)",86.095703125
448,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0136.jpg,smoking,"(250, 250)",69.1015625
449,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0137.jpg,smoking,"(250, 250)",79.5908203125
450,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0138.jpg,smoking,"(250, 250)",84.2255859375
451,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0140.jpg,smoking,"(250, 250)",99.03125
452,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0141.jpg,smoking,"(250, 250)",100.0556640625
453,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0142.jpg,smoking,"(250, 250)",61.76953125
454,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0143.jpg,smoking,"(250, 250)",83.79296875
455,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0146.jpg,smoking,"(250, 250)",110.09375
456,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0147.jpg,smoking,"(250, 250)",71.791015625
457,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0148.jpg,smoking,"(250, 250)",80.328125
458,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0149.jpg,smoking,"(250, 250)",75.4375
459,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0151.jpg,smoking,"(250, 250)",83.5966796875
460,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0152.jpg,smoking,"(250, 250)",70.2587890625
461,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0155.jpg,smoking,"(250, 250)",84.41015625
462,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0156.jpg,smoking,"(250, 250)",67.078125
463,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0158.jpg,smoking,"(250, 250)",83.009765625
464,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0159.jpg,smoking,"(250, 250)",60.55078125
465,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0162.jpg,smoking,"(250, 250)",87.7294921875
466,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0164.jpg,smoking,"(250, 250)",100.228515625
467,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0165.jpg,smoking,"(250, 250)",82.5654296875
468,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0166.jpg,smoking,"(250, 250)",67.361328125
469,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0167.jpg,smoking,"(250, 250)",68.1396484375
470,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0168.jpg,smoking,"(250, 250)",52.1064453125
471,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0169.jpg,smoking,"(250, 250)",72.271484375
472,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0171.jpg,smoking,"(250, 250)",103.5234375
473,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0173.jpg,smoking,"(250, 250)",85.12109375
474,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0174.jpg,smoking,"(250, 250)",66.4462890625
475,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0175.jpg,smoking,"(250, 250)",78.779296875
476,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0178.jpg,smoking,"(250, 250)",133.2958984375
477,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0179.jpg,smoking,"(250, 250)",68.8994140625
478,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0180.jpg,smoking,"(250, 250)",100.5849609375
479,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0181.jpg,smoking,"(250, 250)",107.796875
480,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0183.jpg,smoking,"(250, 250)",91.9599609375
481,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0184.jpg,smoking,"(250, 250)",102.134765625
482,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0186.jpg,smoking,"(250, 250)",104.81640625
483,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0187.jpg,smoking,"(250, 250)",78.6494140625
484,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0188.jpg,smoking,"(250, 250)",77.65625
485,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0191.jpg,smoking,"(250, 250)",77.4130859375
486,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0193.jpg,smoking,"(250, 250)",59.736328125
487,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0194.jpg,smoking,"(250, 250)",79.955078125
488,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0195.jpg,smoking,"(250, 250)",80.6552734375
489,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0198.jpg,smoking,"(250, 250)",103.6279296875
490,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0200.jpg,smoking,"(250, 250)",81.828125
491,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0201.jpg,smoking,"(250, 250)",70.837890625
492,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0202.jpg,smoking,"(250, 250)",74.806640625
493,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0203.jpg,smoking,"(250, 250)",78.7939453125
494,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0204.jpg,smoking,"(250, 250)",84.322265625
495,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0207.jpg,smoking,"(250, 250)",85.8056640625
496,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0208.jpg,smoking,"(250, 250)",85.7685546875
497,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0209.jpg,smoking,"(250, 250)",93.9453125
498,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0212.jpg,smoking,"(250, 250)",63.7880859375
499,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0213.jpg,smoking,"(250, 250)",79.197265625
500,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0214.jpg,smoking,"(250, 250)",73.82421875
501,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0215.jpg,smoking,"(250, 250)",71.302734375
502,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0216.jpg,smoking,"(250, 250)",70.32421875
503,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0219.jpg,smoking,"(250, 250)",66.546875
504,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0220.jpg,smoking,"(250, 250)",72.5087890625
505,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0221.jpg,smoking,"(250, 250)",88.0595703125
506,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0223.jpg,smoking,"(250, 250)",62.8466796875
507,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0225.jpg,smoking,"(250, 250)",81.142578125
508,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0226.jpg,smoking,"(250, 250)",68.7265625
509,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0227.jpg,smoking,"(250, 250)",103.0107421875
510,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0228.jpg,smoking,"(250, 250)",85.650390625
511,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0229.jpg,smoking,"(250, 250)",78.0126953125
512,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0230.jpg,smoking,"(250, 250)",64.1142578125
513,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0231.jpg,smoking,"(250, 250)",77.5263671875
514,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0232.jpg,smoking,"(250, 250)",105.2314453125
515,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0233.jpg,smoking,"(250, 250)",66.6318359375
516,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0235.jpg,smoking,"(250, 250)",76.369140625
517,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0236.jpg,smoking,"(250, 250)",83.9765625
518,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0238.jpg,smoking,"(250, 250)",58.80078125
519,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0239.jpg,smoking,"(250, 250)",53.6201171875
520,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0242.jpg,smoking,"(250, 250)",74.958984375
521,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0243.jpg,smoking,"(250, 250)",76.390625
522,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0245.jpg,smoking,"(250, 250)",82.453125
523,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0247.jpg,smoking,"(250, 250)",97.0419921875
524,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0248.jpg,smoking,"(250, 250)",88.330078125
525,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0249.jpg,smoking,"(250, 250)",87.5390625
526,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0250.jpg,smoking,"(250, 250)",76.390625
527,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0251.jpg,smoking,"(250, 250)",76.583984375
528,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0252.jpg,smoking,"(250, 250)",65.90234375
529,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0253.jpg,smoking,"(250, 250)",87.583984375
530,/content/drive/MyDrive/projet/dataset/Training/Training/smoking_0256.jpg,smoking,"(250, 250)",99.8779296875
